0,1,2,3,4,5,6,7,8,9,10,
Квітень,12.04,5,пт,"Прп. й ісп. Василія, єп. Парійського","преподобного отця нашого й ісповідника Василія, єпископа Парійського,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого й ісповідника Василія, єпископа Парійського, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого й ісповідника Василія, єпископа Парійського, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,13.04,6,сб,"Субота заупокійна. Св. сщмч. Артемона і тих, що з ним","святого священномученика Артемона і тих, що з ним,",ні,,,,"Священик: Христос, істинний Бог наш, що живими і мертвими володіє - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святих славних і переможних мучеників, святого отця нашого Івана Золотоустого, архиєпископа Константинограда, преподобних і богоносних отців наших і всіх святих, - душі слуг Своїх, імена, що переставилися від нас, в оселях праведних оселить, на лоні Авраама упокоїть, і до праведних залічить, і нас помилує і спасе нас як благий і чоловіколюбний.","Священик: Христос, істинний Бог наш, що живими і мертвими володіє - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святих славних і переможних мучеників, преподобних і богоносних отців наших і всіх святих, - душі слуг Своїх, імена, що переставилися від нас, в оселях праведних оселить, на лоні Авраама упокоїть, і до праведних залічить, і нас помилує і спасе нас як благий і чоловіколюбний."
Квітень,14.04,7,нд,"Неділя 4-та Великого посту. Св. Мартина Ісповідника, папи Римського Свв. мчч. Віленських: Антонія, Івана і Євстатія","святого отця нашого Мартина Ісповідника, папи Римського, святих мучеників Віленських: Антонія, Івана і Євстатія, препoдобного отця нашого Івана, автора «Ліствиці»,",ні,,,,"Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого отця нашого Мартина Ісповідника, папи Римського, святих мучеників Віленських: Антонія, Івана і Євстатія, препoдобного отця нашого Івана, автора «Ліствиці», і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого отця нашого Мартина Ісповідника, папи Римського, святих мучеників Віленських: Антонія, Івана і Євстатія, препoдобного отця нашого Івана, автора «Ліствиці», і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,15.04,1,пн,"Тиждень 5-ий Великого посту. Свв. апп. Аристарха, Пуда і Трофима","святих апостолів Аристарха, Пуда і Трофима,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святих апостолів Аристарха, Пуда і Трофима, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святих апостолів Аристарха, Пуда і Трофима, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,16.04,2,вв,"Свв. мцц.-дів Агапії, Ірини й Хіонії","святих мучениць-дів Агапії, Ірини й Хіонії,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святих мучениць-дів Агапії, Ірини й Хіонії, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святих мучениць-дів Агапії, Ірини й Хіонії, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,17.04,3,ср,"Прп. Симеона, що в Персиді Прп. Акакія, єп. Мелітинського","преподобного отця нашого Симеона, що в Персиді, преподобного отця нашого Акакія, єпископа Мелітинського,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животвочого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Симеона, що в Персиді, преподобного отця нашого Акакія, єпископа Мелітинського, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животвочого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Симеона, що в Персиді, преподобного отця нашого Акакія, єпископа Мелітинського, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,18.04,4,чт,"Прп. Івана, учня св. Григорія Декаполіта","преподобного отця нашого Івана, учня святого Григорія Декаполіта,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Івана, учня святого Григорія Декаполіта, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Івана, учня святого Григорія Декаполіта, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,19.04,5,пт,"Прп. Івана, старопечерника","преподобного отця нашого Івана, старопечерника,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Івана, старопечерника, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Івана, старопечерника, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,20.04,6,сб,Субота акафістова. Прп. Тедора Трихіни,преподобного отця нашого Тедора Трихіни,ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Йоана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святих і праведних богоотців Йоакима й Анни, святого, якого є храм, преподобного отця нашого Тедора Трихіни і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Йоана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святих і праведних богоотців Йоакима й Анни, святого, якого є храм, преподобного отця нашого Тедора Трихіни і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,21.04,7,нд,"Неділя 5-та Великого посту. Св. сщмч. Януарія і тих, що з ним Св. мч. Теодора, що в Пергії","святого священномученика Януарія і тих, що з ним, святого мученика Теодора, що в Пергії, преподобної матері нашої Марії Єгипетської",ні,,,,"Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого священномученика Януарія і тих, що з ним, святого мученика Теодора, що в Пергії, преподобної матері нашої Марії Єгипетської і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого священномученика Януарія і тих, що з ним, святого мученика Теодора, що в Пергії, преподобної матері нашої Марії Єгипетської і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,22.04,1,пн,Тиждень 6-ий Великого посту. Прп. Теодора Сикеота,преподобного отця нашого Теодора Сикеота,ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Теодора Сикеота і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Теодора Сикеота і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,23.04,2,вв,"🕁 Св. славн. вмч., переможця й чудотв. Юрія","святого славного великомученика, переможця й чудотворця Юрія, якого сьогодні пам'ять світло звершуємо,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого славного великомученика, переможця й чудотворця Юрія, якого сьогодні пам'ять світло звершуємо, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого славного великомученика, переможця й чудотворця Юрія, якого сьогодні пам'ять світло звершуємо, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,24.04,3,ср,"Св. мч. Сави Стратилата, воєводи","святого мученика Сави Стратилата, воєводи,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животвочого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого мученика Сави Стратилата, воєводи, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животвочого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого мученика Сави Стратилата, воєводи, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,25.04,4,чт,🕂 Св. ап. і єв. Марка,"святого апостола і євангелиста Марка, якого сьогодні пам'ять світло звершуємо,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого апостола і євангелиста Марка, якого сьогодні пам'ять світло звершуємо, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого апостола і євангелиста Марка, якого сьогодні пам'ять світло звершуємо, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,26.04,5,пт,"Св. сщмч. Василія, єп. Амасійського","святого священномученика Василія, єпископа Амасійського,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого священномученика Василія, єпископа Амасійського, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого священномученика Василія, єпископа Амасійського, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,27.04,6,сб,"Субота Лазарева. 🕃 Св. сщмч. Симеона, родича Господнього Прп. Стефана, єп. Володимирського</b>","святого священномученика Симеона, родича Господнього, преподобного отця нашого Стефана, єпископа Володимирського,",ні,,,,"Священик: Христос, істинний Бог наш - що прийшов у Витанію воскресити праведного Лазаря спасіння нашого ради - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і всіх святих, помилує і спасе нас, як благий і чоловіколюбець.","Священик: Христос, істинний Бог наш - що прийшов у Витанію воскресити праведного Лазаря спасіння нашого ради - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і всіх святих, помилує і спасе нас, як благий і чоловіколюбець."
Квітень,28.04,7,нд,"Неділя 6-та Великого посту, Квітна. 🕀 Вхід Господній в Єрусалим. Свв. апп. Ясона й Сосіпатра Свв. мчч. Дади, Максима й Кинтиліана Св. Кирила, єп. Турівського</b>","святих апостолів Ясона й Сосіпатра, святих мучеників Дади, Максима й Кинтиліана, святого отця нашого Кирила, єпископа Турівського,",ні,,,,"Священик: Христос, істинний Бог наш - що на осля сісти  і до Єрусалиму прийти зволив, і від дітей єврейських хвалу приняв спасіння нашого ради - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і всіх святих, помилує і спасе нас, як благий і чоловіколюбець.","Священик: Христос, істинний Бог наш - що на осля сісти  і до Єрусалиму прийти зволив, і від дітей єврейських хвалу приняв спасіння нашого ради - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і всіх святих, помилує і спасе нас, як благий і чоловіколюбець."
Квітень,29.04,1,пн,"Страсний тиждень. Великий понеділок. Свв. дев’ятьох мчч., що в Кизиці Прп. Мемнона, чудотв.","святих дев’ятьох мучеників, що в Кизиці, преподобного Мемнона, чудотворця,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святих дев’ятьох мучеників, що в Кизиці, преподобного Мемнона, чудотворця, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святих дев’ятьох мучеників, що в Кизиці, преподобного Мемнона, чудотворця, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Квітень,30.04,2,вв,"Великий вівторок. 🕂 Св. ап. Якова, брата св. Івана Богослова","святого апостола Якова, брата святого Івана Богослова, якого сьогодні пам'ять світло звершуємо,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого апостола Якова, брата святого Івана Богослова, якого сьогодні пам'ять світло звершуємо, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого апостола Якова, брата святого Івана Богослова, якого сьогодні пам'ять світло звершуємо, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Травень,01.05,3,ср,"Велика середа. Св. прор. Єремії Блаж. сщмч. Климентія Шептицького, архим. Унівського","святого пророка Єремії, блаженного священномученика Климентія Шептицького, архимандрита Унівського,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животвочого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого пророка Єремії, блаженного священномученика Климентія Шептицького, архимандрита Унівського, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животвочого хреста, заступництвом святих славних і всехвальних апостолів, святого, якого є храм, святого пророка Єремії, блаженного священномученика Климентія Шептицького, архимандрита Унівського, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Травень,02.05,4,чт,"Великий четвер. 🕃 Св. отця Атанасія Великого, аєп. Олександрійського","святого отця Атанасія Великого, архиєпископа Олександрійського,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, святого отця Атанасія Великого, архиєпископа Олександрійського, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого, якого є храм, святого отця Атанасія Великого, архиєпископа Олександрійського, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Травень,03.05,5,пт,"Велика п’ятниця.</em> 🕂 Переставл. прп. Теодосія, ігум. монастиря Печерського, спільного життя засновника Свв. мчч. Тимотея й Маври","преподобного отця нашого Теодосія, ігумена монастиря Печерського, спільного життя засновника, якого сьогодні пам'ять світло звершуємо, святих мучеників Тимотея й Маври",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святого, якого є храм, преподобного отця нашого Теодосія, ігумена монастиря Печерського, спільного життя засновника, якого сьогодні пам'ять світло звершуємо, святих мучеників Тимотея й Маври і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого, якого є храм, преподобного отця нашого Теодосія, ігумена монастиря Печерського, спільного життя засновника, якого сьогодні пам'ять світло звершуємо, святих мучеників Тимотея й Маври і всіх святих - помилує і спасе нас як благий і людинолюбний."
Травень,04.05,6,сб,Велика субота. Св. мц. Пелагії,святої мучениці Пелагії,ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Йоана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святих і праведних богоотців Йоакима й Анни, святого, якого є храм, святої мучениці Пелагії і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Йоана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святих і праведних богоотців Йоакима й Анни, святого, якого є храм, святої мучениці Пелагії і всіх святих - помилує і спасе нас як благий і людинолюбний."
Травень,05.05,7,нд,"🕀 Неділя Пасхи. Воскресення Христове. Великдень. Св. і славн. мц. Ірини Прп. Никифора, ігум. монастиря Мидікійського","святої і славної мучениці Ірини, преподобного отця нашого Никифора, ігумена монастиря Мидікійського,",ні,,,,"Священик: Христос, що воскрес із мертвих, смертю смерть подолав і тим, що в гробах, життя дарував, істинний Бог наш - молитвами пречистої Своєї Матері, святих, славних і всехвальних апостолів, святого отця нашого Йоана Золотоустого, архиєпископа Константинограда, святої і славної мучениці Ірини, преподобного отця нашого Никифора, ігумена монастиря Мидікійського, і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, що воскрес із мертвих, смертю смерть подолав і тим, що в гробах, життя дарував, істинний Бог наш - молитвами пречистої Своєї Матері, святих, славних і всехвальних апостолів, святого отця нашого Йоана Золотоустого, архиєпископа Константинограда, святої і славної мучениці Ірини, преподобного отця нашого Никифора, ігумена монастиря Мидікійського, і всіх святих - помилує і спасе нас як благий і людинолюбний."
Травень,06.05,1,пн,"Світлий понеділок. Тиждень загальниці. Св., і прав., і багатостражд. Йова","святого, і праведного, і багатостраждального Йова",ні,,,,"Священик: Христос, що воскрес із мертвих, смертю смерть подолав і тим, що в гробах, життя дарував, істинний Бог наш - молитвами пречистої Своєї Матері, святих, славних і всехвальних апостолів, святого отця нашого Йоана Золотоустого, архиєпископа Константинограда, святого, і праведного, і багатостраждального Йова і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, що воскрес із мертвих, смертю смерть подолав і тим, що в гробах, життя дарував, істинний Бог наш - молитвами пречистої Своєї Матері, святих, славних і всехвальних апостолів, святого отця нашого Йоана Золотоустого, архиєпископа Константинограда, святого, і праведного, і багатостраждального Йова і всіх святих - помилує і спасе нас як благий і людинолюбний."
