Червень,01.06,7,нд,"Неділя 7-ма після Пасхи, свв. отців I-го Вселенського Собору Св. мч. Юстина, філософа, і тих, що з ним",,,#ap044,,#iv056,,"Неділя 7-ма, святих отців",,"Неділя 7-ма, святих отців, що в Нікеї",
Червень,02.06,1,пн,"Тиждень 7-ий після Пасхи Св. Никифора, ісп.",,,#ap045,,#iv049,,Понеділок 7-го тижня після Пасхи,,Понеділок 7-го тижня,
Червень,03.06,2,вв,"Св. мч. Лукиліяна і тих, що з ним",,,#ap046,,#iv053,,Вівторок 7-го тижня після Пасхи,,Вівторок 7-го тижня.,
Червень,04.06,3,ср,"Св. Митрофана, патр. Царгородського",,,#ap047,,#iv054,,Середа 7-го тижня після Пасхи,,Середа 7-го тижня,
Червень,05.06,4,чт,"Св. сщмч. Доротея, єп. Тирського Св. мч. Косми, пресвіт. вірменського",,,#ap048,,#iv055,,Четвер 7-го тижня після Пасхи,,Четвер 7-го тижня,
Червень,06.06,5,пт,"Віддання Вознесіння Прп. Висаріона, чудотв. Прп. Іларіона Нового, ігум. Далматської обителі, ісп.",,,#ap050a,,#iv057,,П'ятниця 7-го тижня після Пасхи,,П'ятниця 7-го тижня,
Червень,07.06,6,сб,"Субота заупокійна Св. сщмч. Теодота (Богдана), єп. Анкирського",Ряд.:,За упокій:,#ap051a,#ap270,#iv067,#iv016,Субота 7-ма після Пасхи,Померлим,"Євангеліє воскресне 11-те, і в суботу 7-му на Літургії, на празник Богослова на Утрені, і 17 січня, і апостолам на утрені",Четвер 2-го тижня. Це ж і мертвим у вівторок і в суботу.
Червень,08.06,7,нд,🕀 Зіслання Святого Духа. П’ятдесятниця 🕃 Перенесення мощів св. вмч. Теодора Тирона,,,#ap003,,#iv027,,Неділя 50-ці,,"Неділя 8-ма, П'ятидесятниця",
Червень,09.06,1,пн,"Понеділок Святого Духа 🕃 Св. Кирила, аєп. Олександрійського",,,#ap229,,#mt075,,Неділя 26-га після 50-ці. Цей же й у понеділок Святого Духа,,Понеділок Святого Духа,
Червень,10.06,2,вв,"Св. сщмч. Тимотея, єп. Пруського",,,#ap079a,,#mt010a,,Вівторок 1-го тижня після 50-ці,,Вівторок 1-го тижня,
Червень,11.06,3,ср,🕂 Свв. апп. Вартоломея й Варнави,Ряд.:,Апп.:,#ap080,#ap028,#mt012,#lk051b,Середа 1-го тижня після 50-ці,"Неділя 5-та, про самарянку. Цей же і Вартоломею та Варнаві",Середа 1-го тижня,Загальне апостолам і ангелам
Червень,12.06,4,чт,🕃 Прп. Онуфрія Великого Прп. Петра Афонського,,,#ap081a,,#mt013,,Четвер 1-го тижня після 50-ці,,Четвер 1-го тижня,
Червень,13.06,5,пт,"Св. мц. Акилини Св. Трифилія, єп. Левкусії Кипрської Прп. Антонія Падуанського",,,#ap082,,#mt014,,П'ятниця 1-го тижня після 50-ці,,П'ятниця 1-го тижня,
Червень,14.06,6,сб,"Св. прор. Єлисея Св. Методія, патр. Царгородського ",,,#ap079b,,#mt015,,Субота 1-ша після 50-ці,,Субота 1-го тижня,
Червень,15.06,7,нд,"Неділя 1-ша по Зісланні Святого Духа. Всіх святих Св. прор. Амоса Прп. Єроніма, пресвіт. Стридонського ",Ряд.:,,#ap330,,#mt038a,,Неділя всіх святих,,"Неділя 1-ша, всім святим",
Червень,16.06,1,пн,Св. і чудотв. Тихона Аматунтського,,,#ap083,,#mt019,,Понеділок 2-го тижня після 50-ці,,Понеділок 2-го тижня,
Червень,17.06,2,вв,"Свв. мчч. Мануїла, Савела й Ісмаїла Прп. Іпатія, ігум. Руфеніанського",,,#ap086,,#mt022,,Вівторок 2-го тижня після 50-ці,,Вівторок 2-го тижня,
Червень,18.06,3,ср,Св. мч. Леонтія,,,#ap087,,#mt023,,Середа 2-го тижня після 50-ці,,Середа 2-го тижня,
Червень,19.06,4,чт,"🕀 Торжественне поклоніння пречистим Тайнам Тіла і Крови Господа нашого Ісуса Христа 🕂 Св. ап. Юди, брата Господнього",Свята:,Ряд.:,#ap149,#ap089,#iv023,#mt027,У Великий четвер. Цей і на свято Євхаристії,Четвер 2-го тижня після 50-ці,П'ятниця 3-го тижня,Четвер 2-го тижня
Червень,20.06,5,пт,"Св. сщмч. Методія, єп. Патарського",,,#ap090,,#mt031,,П'ятниця 2-го тижня після 50-ці,,П'ятниця 2-го тижня,
Червень,21.06,6,сб,Св. мч. Юліана Тарсійського,,,#ap084,,#mt020a,,Субота 2-га після 50-ці,,"Субота 2-га, після всіх святих",
Червень,22.06,7,нд,"Неділя 2-га по Зісланні Святого Духа. Всіх святих українського народу. Св. сщмч. Євсевія, єп. Самосатського",Ряд.:,,#ap081b,#ap099,#mt009,#mt010b,Неділя 2-га після 50-ці,Всім святим українського народу. Святим великомученикам,"Неділя 2-га, після всіх святих","Неділя 2-га, всім святим українського народу"
Червень,23.06,1,пн,Св. мц. Агрипіни,,,#ap094,,#mt034a,,Понеділок 3-го тижня після 50-ці,,Понеділок 3-го тижня,
Червень,24.06,2,вв,"🕀 Різдво чесного і славн. прор., предтечі і хрестителя Господнього Івана ",Предтечі:,,#ap112,,#lk001,,Неділя сиропусна. Цей і на різдво Івана Предтечі,,"Різдво святого пророк предтечі і Хрестителя Івана, на Літургії",
Червень,25.06,3,ср,Св. прпмц. Февронії,,,#ap096a,,#mt036,,Середа 3-го тижня після 50-ці,,Середа 3-го тижня і мученикам,
Червень,26.06,4,чт,"Прп. Давида, що в Солуні Блаж. сщмч. Андрія Іщака, пресвіт. Блаж. сщмч. Миколи Конрада, пресвіт., і мч. Володимира Прийми, співця",,,#ap098,,#mt037,,Четвер 3-го тижня після 50-ці,,Четвер 3-го тижня,
Червень,27.06,5,пт,"🕀 Свято найсолодшого Господа Бога і Спаса нашого Ісуса Христа – Чоловіколюбця 🕁 Блаж. сщмч. Миколая Чарнецького і двадцяти чотирьох співмучеників; блаженного сщмч. Омеляна Ковча Прп. Сампсона, приятеля подорожніх й убогих ",Свщнмчч.:,,#ap233,,#mt036,,"Неділя 27-га після 50-ці. Цей і в суботу після Богоявлення, і святим мученикам",,Середа 3-го тижня і мученикам,
Червень,28.06,6,сб,🕃 Сострадання Пресвятої Богородиці 🕃 Перенесення мощів свв. безср. Кира і Івана,,,#ap085,,#mt024,,Субота 3-тя після 50-ці,,Субота 3-го тижня,
Червень,29.06,7,нд,Неділя 3-тя по Зісланні Святого Духа. 🕀 Свв. славних і всехвальних первоверховних апп. Петра й Павла ,Ряд.:,Апп.:,#ap088a,#ap193,#mt018,#mt067a,Неділя 3-тя після 50-ці,"29-го червня, святим апостолам",Неділя 3-тя,"29 червня, на Літургії. Цей і 13 вересня на оновлення храму"
Червень,30.06,1,пн,🕂 Собор свв. славних і всехвальних дванадцяти апп. Блаж. сщмч. Василія Величковського,Ряд.:,Апп.:,#ap102,#ap131,#mt040,#mr012,Понеділок 4-го тижня після 50-ці,Неділя 10-та після 50-ці. Цей же й апостолам,Понеділок 4-го тижня. Це й на Літургії на Знайдення голови Предтечі,"Вівторок 13-го тижня. Цей і 30 червня, апостолам."
