Квітень,01.04,2,вв,Прп. Марії Єгипетської,Вечірня:,Час Шостий:,,,,,,,,
Квітень,02.04,3,ср,"Прп. Тита, чудотв.",Вечірня:,Час Шостий:,,,,,,,,
Квітень,03.04,4,чт,"Прп. й ісп. Микити, ігум. обителі Мидикійської",Літургія Передосвячених Дарів:,Час Шостий:,,,,,,,,
Квітень,04.04,5,пт,"Прпп. Йосифа, піснописця, і Юрія, що в Малеї",Літургія Передосвячених Дарів:,Час Шостий:,,,,,,,,
Квітень,05.04,6,сб,"Субота акафістова Свв. мчч. Теодула й Агатопода, і тих, що з ними",Літургія Передосвячених Дарів:,Літургія св. Івана Золотоустого.,Ряд.:,Богородиці:,"Євр. 322 зач.; 9, 24-28.","Євр. 320 зач.; 9, 1-7.","Мр. 35 зач.; 8, 27-31.","Лк. 54 зач.; 10, 38-42; 11, 27-28.",,,,
Квітень,06.04,7,нд,"Неділя 5-та Великого Посту, преподобної Марії Єгипетської 🕂 Переставл. св. Методія, учителя слов’янського Св. Євтихія, архиєп. Царгородського",,,#ap321b,,#mr047,,П'ята неділя посту. Цей і Симеону Богоприємцеві,,Неділя 5-та посту,
Квітень,07.04,1,пн,"Тиждень 6-ий Великого посту Прп. Юрія, єп. Мітилинського",Час Шостий:,,,,,,,,,
Квітень,08.04,2,вв,"Свв. апп. Іродіона, Агава, Руфа, Асинкріта, Флегонта і Єрма",Вечірня:,Час Шостий:,,,,,,,,
Квітень,09.04,3,ср,Св. мч. Євпсихія,Вечірня:,Час Шостий:,,,,,,,,
Квітень,10.04,4,чт,"Свв. мчч. Терентія, Помпія і тих, що з ними",Літургія Передосвячених Дарів:,Час Шостий:,,,,,,,,
Квітень,11.04,5,пт,"Св. сщмч. Антипи, єп. Пергаму Азійського",Вечірня:,Час Шостий:,,,,,,,,
Квітень,12.04,6,сб,"Субота Лазарева Прп. й ісп. Василія, єп. Парійського",Літургія Передосвячених Дарів:,Літургія св. Івана Золотоустого.,Суботи:,#ap333b,,#iv039,,"Шоста субота посту, квітна",,Лазарева субота,
