Травень,01.05,4,чт,"Св. прор. Єремії Блаж. сщмч. Климентія Шептицького, архим. Унівського",,,#ap012,,#iv016,,Четвер 2-го тижня після Пасхи,,Четвер 2-го тижня. Це ж і мертвим у вівторок і в суботу.,
Травень,02.05,5,пт,"🕃 Св. отця Атанасія Великого, аєп. Олександрійського",,,#ap013,,#iv017,,П'ятниця 2-го тижня після Пасхи,,П'ятниця 2-го тижня,
Травень,03.05,6,сб,"🕂 Переставл. прп. Теодосія, ігум. монастиря Печерського, спільного життя засновника Свв. мчч. Тимотея й Маври",Ряд.:,Прп.:,#ap015,#ap334,#iv019,#mt043,Субота 2-го тижня після Пасхи,"Пам'яті соборів. Цей же і священномученикові, трьом святителям, преподобному Теодосію",Субота 2-га після Пасхи,Четвер 4-го тижня. Це й преподобним
Травень,04.05,7,нд,"Неділя 3-я після Пасхи, Мироносиць Св. мц. Пелагії",Ряд.:,,#ap016,,#mr069a,,Неділя 3-тя після Пасхи,,"В неділю 3-тю після Пасхи, мироносицям",
Травень,05.05,1,пн,"Тиждень 3-ій після Пасхи Св. і славн. мц. Ірини Прп. Никифора, ігум. монастиря Мидікійського",,,#ap017,,#iv013,,Понеділок 3-го тижня після Пасхи. Цей і святому Стефанові первомученику,,Понеділок 3-го тижня,
Травень,06.05,2,вв,"Св., і прав., і багатостражд. Йова",,,#ap018,,#iv020,,Вівторок 3-го тижня після Пасхи,,Вівторок 3-го тижня,
Травень,07.05,3,ср,🕃 Спогад про явління на небі знамення чесного Хреста у св. місті Єрусалимі Св. мч. Акакія,Ряд.:,,#ap019,#ap125a,#iv021,#iv060,Середа 3-го тижня після Пасхи,"Велика п'ятниця. Цей і на явління в небі знамення Хреста, похід із древом Хреста",Середа 3-го тижня. Це і мертвим у середу,"14 вересня, на Воздвиження Чесного Хреста на Літургії, цей і на явління в небі знамення Хреста, на похід з древом Хреста"
Травень,08.05,4,чт,🕁 Св. ап. і єв. Івана Богослова Прп. Арсенія Великого,Ап.:,,#ap068b,,#iv061b,,"8-го травня, св. Івана Богослова",,"26 вересня, і 8 травня, Іванові Богословові на Літургії",
Травень,09.05,5,пт,🕂 Перенесення чесних мощів св. Миколая Чудотворця з Мир до міста Барі Св. прор. Ісаї Св. мч. Христофора ,Ряд.:,Св. Миколая:,#ap021a,#ap335,#iv023,#lk024,П'ятниця 3-го тижня після Пасхи,"Святителям, преподобним",П'ятниця 3-го тижня,"П'ятниця 19-го тижня. Це ж і преподобним, св. Миколаю."
Травень,10.05,6,сб,🕂 Св. ап. Симона Зилота,Ряд.:,Ап.:,#ap022,#ap131,#iv052,#mt056,Субота 3-тя після Пасхи,Неділя 10-та після 50-ці. Цей же й апостолам,Субота 3-го тижня. Це ж і мученикам.,"Понеділок 7-го тижня. Цей же ж і апостолу Симону, св. Анні на утрені"
