Грудень,01.12,7,нд,Неділя 23-тя по Зісланні Святого Духа. Св. прор. Наума,,,#ap220a,,#lk038,,Неділя 23-га після 50-ці,,Неділя 23-тя,
Грудень,02.12,1,пн,"Тиждень 24-ий по Зісланні Святого Духа. Св. прор. Аввакума Блаж. сщмч. Івана Слезюка, єп.",,,#ap267,,#lk059,,Понеділок 24-го тижня після 50-ці,,Понеділок 24-го тижня,
Грудень,03.12,2,вв,Св. прор. Софонії,,,#ap268,,#lk060,,Вівторок 24-го тижня після 50-ці,,Вівторок 24-го тижня,
Грудень,04.12,3,ср,🕃 Св. вмц. Варвари Прп. Івана Дамаскина,,,#ap269,,#lk061,,Середа 24-го тижня після 50-ці,,Середа 24-го тижня,
Грудень,05.12,4,чт,🕂 Прп. й богоносного Сави Освященного,Ряд.:,Прп.:,#ap271,#ap335,#lk062,#mt043,Четвер 24-го тижня після 50-ці,"Святителям, преподобним",Четвер 24-го тижня,Четвер 4-го тижня. Це й преподобним
Грудень,06.12,5,пт,"🕁 Св. Миколая, аєп. Мир Ликійських, чудотв.",Св.:,,#ap335,,#lk024,,"Святителям, преподобним",,Євангеліє 1-ше воскресне. В неділю антипасхи на утрені,
Грудень,07.12,6,сб,"Св. Амвросія, єп. Медіоланського",,,#ap191,,#lk040,,Субота 24-го тижня після 50-ці,,Субота 24-го тижня. Цей і ап. Матію на утрені,
Грудень,08.12,7,нд,Неділя 24-та по Зісланні Святого Духа. Прп. Патапія,,,#ap221,,#lk039,,Неділя 24-га після 50-ці,,Неділя 24-та,
Грудень,09.12,1,пн,Тиждень 25-ий по Зісланні Святого Духа. 🕁 Непорочне Зачаття Пресв. Богородиці св. Анною,,,#ap210b,,#lk036,,"9-го вересня, святим Йоакимові й Анні",,Субота 23-го тижня. Це і святій Анні,
Грудень,10.12,2,вв,"Свв. мчч. Мини, Єрмогена і Євграфа",,,#ap274b,,#lk068,,Вівторок 25-го тижня після 50-ці,,Вівторок 25-го тижня,
Грудень,11.12,3,ср,Прп. Даниїла Стовпника,,,#ap275,,#lk069,,Середа 25-го тижня після 50-ці,,Середа 25-го тижня,
Грудень,12.12,4,чт,"🕃 Прп. Спиридона, чудотв., єп. Трімитійського",,,#ap276,,#lk070,,Четвер 25-го тижня після 50-ці,,Четвер 25-го тижня,
Грудень,13.12,5,пт,"🕂 Свв. мчч. Євстратія, Авксентія, Євгенія, Мардарія й Ореста Св. мц. Лукії, діви",Ряд.:,Мчч.:,#ap277,#ap233,#lk073,#lk106,П'ятниця 25-го тижня після 50-ці,"Неділя 27-га після 50-ці. Цей і в суботу після Богоявлення, і святим мученикам",П'ятниця 25-го тижня,"Вівторок 29-го тижня. Цей і на Христа Чоловіколюбця, і святим мученикам"
Грудень,14.12,6,сб,"Свв. мчч. Тирса, Левкія, Филимона, Аполлонія й Каленика",,,#ap199,,#lk046,,Субота 25-та після 50-ці,,Субота 25-го тижня,
Грудень,15.12,7,нд,"Неділя 25-та по Зісланні Святого Духа. Свв. Праотців. 🕃 Св. Стефана ісп., аєп. Сурозького Св. сщмч. Єлевтерія Прп. Павла, що в Латрі",Праотців:,,#ap257,,#lk076,,Неділя 29-ма після 50-ці. Цей і в неділю праотцям,,Неділя 28-ма. Це і в неділю праотців,
Грудень,16.12,1,пн,Тиждень 26-ий по Зісланні Святого Духа. Св. прор. Аггея,,,#ap278,,#lk075,,Понеділок 26-го тижня після 50-ці,,Понеділок 26-го тижня,
Грудень,17.12,2,вв,"🕃 Св. прор. Даниїла Свв. трьох отроків: Ананії, Азарії й Мисаїла",,,#ap279,,#lk077,,Вівторок 26-го тижня після 50-ці,,Вівторок 26-го тижня,
Грудень,18.12,3,ср,"Св. мч. Севастіана і тих, що з ним",,,#ap281,,#lk078,,Середа 26-го тижня після 50-ці,,Середа 26-го тижня,
Грудень,19.12,4,чт,Св. мч. Боніфатія,,,#ap283,,#lk080,,Четвер 26-го тижня після 50-ці,,Четвер 26-го тижня,
Грудень,20.12,5,пт,🕃 Передсвяття Різдва Господа Бога і Спаса нашого Ісуса Христа Св. сщмч. Ігнатія Богоносця,,,#ap285a,,#lk082,,П'ятниця 26-го тижня після 50-ці,,П'ятниця 26-го тижня,
Грудень,21.12,6,сб,Субота перед Різдвом. Передсвяття Різдва Христового Св. мц. Юліанії,Суботи:,,#ap205,,#lk072,,Субота 26-та і субота перед Різдвом Христовим,,Субота 29-го тижня. Це й перед Різдвом Христовим у суботу,
