Березень,01.03,6,сб,"Субота сиропусна, всіх преподобних отців, що в подвизі просіяли Св. прпмц. Євдокії",Ряд.:,Отцям:,#ap115,#ap213,#mt016,#mt043,Субота сиропусна,Субота 27-ма після 50-ці. Цей і преподобним,Субота сиропусна,Четвер 4-го тижня. Це й преподобним
Березень,02.03,7,нд,"Неділя сиропусна, прощення Св. сщмч. Теодота (Богдана), єп. Киринейського",Ряд.:,,#ap112,,#mt017,,Неділя сиропусна. Цей і на різдво Івана Предтечі,,Неділя сиропусна,
Березень,03.03,1,пн,"Початок св. Великого Посту Свв. мчч. Євтропія, Клеоніка й Василиска",Час Шостий:,,,,,,,,,
Березень,04.03,2,вв,"Прп. Герасима, що на Йордані",Вечірня:,Час Шостий:,,,,,,,,
Березень,05.03,3,ср,Св. мч. Конона,Вечірня:,Час Шостий:,,,,,,,,
Березень,06.03,4,чт,"Свв. сорока двох мчч., що в Аморії",Літургія Передосвячених Дарів:,Час Шостий:,,,,,,,,
Березень,07.03,5,пт,"Свв. сщмчч., що були єпп. в Херсоні: Василія, Єфрема, Капітона, Євгенія, Етерія й інших Блаж. сщмч. Леоніда-Леонтія Федорова",Вечірня:,Час Шостий:,,,,,,,,
Березень,08.03,6,сб,"Пам'ять великомученика Теодора Тирона Прп. й ісп. Теофілакта, єп. Нікомидійського",Літургія Передосвячених Дарів:,Літургія св. Івана Золотоустого.,Ряд.:,Влкмч.:,"Євр. 303 зач.; 1, 1-12.","2 Тим. 292 зач.; 2, 1-10.","Мр. 10 зач.; 2, 23 – 3, 5.","Ів. 52 зач.; 15, 17 – 16, 2.",,,,
Березень,09.03,7,нд,"Неділя 1-ша Великого Посту, Православ'я 🕂 Свв. сорока мчч., замучених у Севастійському озері",Ряд.:,Мчч.:,#ap329b,#ap331a,#iv005,#mt080,"Перша неділя посту, православія","9-го березня, Сорок святих великомучеників",Неділя 1-ша посту. Це ж і святому апостолові Филипові,"Середа 9-го тижня. Це й 9 березня, святим 40 мученикам, що в Севастії"
Березень,10.03,1,пн,"Тиждень 2-ий Великого посту Св. мч. Кодрата і тих, що з ним: Кипріана, Ніки, Галини та інших",Час Шостий:,,,,,,,,,
Березень,11.03,2,вв,"Св. Софронія, патр. Єрусалимського",Вечірня:,Час Шостий:,,,,,,,,
Березень,12.03,3,ср,"Прп. й ісп. Теофана Сигріанського Св. Григорія Двоєслова, папи Римського",Вечірня:,Час Шостий:,,,,,,,,
Березень,13.03,4,чт,"Перенесення мощів св. Никифора, патр. Царгородського",Літургія Передосвячених Дарів:,Час Шостий:,,,,,,,,
Березень,14.03,5,пт,Прп. Венедикта,Вечірня:,Час Шостий:,,,,,,,,
Березень,15.03,6,сб,Субота заупокійна Св. мч. Агапія і з ним шести мчч.,Літургія Передосвячених Дарів:,Ряд.:,За упокій:,#ap309,"1 Сол. 270 зач.; 4, 13-17.",#mr006,"Ів. 16 зач.; 5, 24-30.",Друга субота посту,,Субота 2-га посту,
Березень,16.03,7,нд,Неділя 2-ша Великого Посту Свв. мчч. Савина й Папи,Ряд.:,,#ap304,,#mr007,,Друга неділя посту,,Неділя 2-га посту,
Березень,17.03,1,пн,"Тиждень 3-ий Великого посту Прп. Олексія, чоловіка Божого",Час Шостий:,,,,,,,,,
Березень,18.03,2,вв,"Св. Кирила, архиєп. Єрусалимського",Вечірня:,Час Шостий:,,,,,,,,
Березень,19.03,3,ср,Свв. мчч. Хризанта й Дарії,Вечірня:,Час Шостий:,,,,,,,,
Березень,20.03,4,чт,"Прпп. отців, яких убили сарацини в обителі Св. Сави",Літургія Передосвячених Дарів:,Час Шостий:,,,,,,,,
Березень,21.03,5,пт,"Прп. й ісп. Якова, єп. Катанського",Вечірня:,Час Шостий:,,,,,,,,
Березень,22.03,6,сб,"Субота заупокійна Св. сщмч. Василія, пресвіт. Анкирського",Літургія Передосвячених Дарів:,Літургія св. Івана Золотоустого.,Ряд.:,За упокій:,"Євр. 325 зач.; 10, 32-38.","1 Сол. 270 зач.; 4, 13-17.","Мр. 8 зач.; 2, 14-17.","Ів. 16 зач.; 5, 24-30.",,,,
Березень,23.03,7,нд,"Неділя 3-ша Великого Посту, Хрестопоклонна Св. прпмч. Нікона і 200 учнів його, з ним замучених",Ряд.:,,#ap311a,,#mr037,,Третя неділя посту. Цей і свщмч. Йосафату,,Неділя 3-тя посту. Це ж і в неділю після Воздвиження,
Березень,24.03,1,пн,"Тиждень 4-ий Великого посту 🕃 Передсвяття Благовіщення Пресвятої Богородиці Прп. Захарії Св. Артемона, єп. Селевкії Пісідійської",Час Шостий:,,,,,,,,,
Березень,25.03,2,вв,"🕀 Благовіщення Пресв. Владичиці нашої Богородиці і Приснодіви Марії Блаж. сщмч. Омеляна Ковча, пресвіт.",Вечірня:,Тріоді:,Свята:,Час Шостий:,,,,,,,,
